transaction_id,customer_id,timestamp,amount,txn_type,channel,sender_id,receiver_id,currency,country_dest,fx_rate,amount_gbp,is_high_risk_dest,is_fatf_black_dest
TXN002899,C0192,2024-03-23 12:20:00.000000000,1797.02,CREDIT,MOBILE,S5250,R5325,GBP,GB,1.0,1797.02,0,0
TXN002900,C0192,2024-01-27 07:22:00.000000000,5103.91,ATM,SWIFT,S5562,R1443,GBP,DE,1.0,5103.91,0,0
TXN002901,C0192,2024-01-10 04:09:00.000000000,870.43,DEBIT,MOBILE,S8851,R6930,GBP,GB,1.0,870.43,0,0
TXN002902,C0192,2024-01-04 16:48:00.000000000,6013.85,CREDIT,MOBILE,S2953,R3568,USD,US,0.79,4750.941500000001,0,0
TXN002903,C0192,2024-03-12 06:42:00.000000000,2202.92,CREDIT,ONLINE,S5582,R3786,USD,US,0.79,1740.3068,0,0
TXN002904,C0192,2024-01-05 14:26:00.000000000,208.1,DEBIT,BRANCH,S8297,R7553,EUR,US,0.86,178.96599999999998,0,0
TXN002905,C0192,2024-03-27 20:08:00.000000000,7177.55,CASH,MOBILE,S9633,R6897,GBP,US,1.0,7177.55,0,0
TXN002906,C0192,2024-02-25 15:49:00.000000000,2045.77,CREDIT,SWIFT,S4914,R9430,GBP,GB,1.0,2045.77,0,0
TXN002907,C0193,2024-02-10 11:12:00.000000000,69.91,ATM,MOBILE,S7643,R2213,GBP,GB,1.0,69.91,0,0
TXN002908,C0193,2024-01-16 14:01:00.000000000,970.59,CASH,MOBILE,S8655,R9124,EUR,GB,0.86,834.7074,0,0
TXN002909,C0193,2024-03-25 10:36:00.000000000,2911.98,DEBIT,MOBILE,S9310,R8214,USD,DE,0.79,2300.4642,0,0
TXN002910,C0193,2024-01-27 06:45:00.000000000,4016.73,CREDIT,ATM,S3803,R1888,USD,US,0.79,3173.2167,0,0
TXN002911,C0193,2024-01-27 08:55:00.000000000,3146.32,CREDIT,SWIFT,S9017,R9240,GBP,GB,1.0,3146.32,0,0
TXN002912,C0193,2024-01-09 18:12:00.000000000,945.83,CREDIT,BRANCH,S9485,R2561,GBP,GB,1.0,945.83,0,0
TXN002913,C0193,2024-02-21 14:16:00.000000000,6830.5,DEBIT,BRANCH,S4063,R7401,GBP,GB,1.0,6830.5,0,0
TXN002914,C0193,2024-01-19 17:38:00.000000000,1923.03,CREDIT,BRANCH,S3927,R3393,GBP,GB,1.0,1923.03,0,0
TXN002915,C0193,2024-03-24 21:09:00.000000000,483.73,DEBIT,BRANCH,S8747,R3380,GBP,GB,1.0,483.73,0,0
TXN002916,C0193,2024-03-14 09:10:00.000000000,631.07,CREDIT,MOBILE,S6838,R7910,USD,GB,0.79,498.54530000000005,0,0
TXN002917,C0193,2024-01-21 02:32:00.000000000,1113.33,CREDIT,ATM,S6208,R7222,GBP,GB,1.0,1113.33,0,0
TXN002918,C0193,2024-01-02 07:01:00.000000000,861.1,CREDIT,ATM,S3400,R9574,GBP,GB,1.0,861.1,0,0
TXN002919,C0193,2024-03-26 12:09:00.000000000,555.12,CREDIT,MOBILE,S4497,R6496,GBP,US,1.0,555.12,0,0
TXN002920,C0194,2024-01-12 04:53:00.000000000,298.72,CREDIT,MOBILE,S8420,R8139,GBP,DE,1.0,298.72,0,0
TXN002921,C0194,2024-02-29 09:21:00.000000000,2175.54,CREDIT,MOBILE,S2188,R6147,USD,GB,0.79,1718.6766,0,0
TXN002922,C0194,2024-02-22 15:26:00.000000000,840.19,ATM,ONLINE,S1438,R1164,USD,GB,0.79,663.7501000000001,0,0
TXN002923,C0194,2024-01-10 07:33:00.000000000,7252.42,DEBIT,SWIFT,S9105,R2326,GBP,GB,1.0,7252.42,0,0
TXN002924,C0194,2024-01-25 08:15:00.000000000,126415.01,CREDIT,MOBILE,S3061,R7283,USD,FR,0.79,99867.8579,0,0
TXN002925,C0194,2024-02-26 19:37:00.000000000,892.2,DEBIT,SWIFT,S4883,R4251,GBP,DE,1.0,892.2,0,0
TXN002926,C0194,2024-03-11 15:17:00.000000000,10991.72,WIRE,MOBILE,S5220,R8574,GBP,IN,1.0,10991.72,0,0
TXN002927,C0194,2024-02-25 17:58:00.000000000,7072.27,CREDIT,MOBILE,S6554,R2596,GBP,GB,1.0,7072.27,0,0
TXN002928,C0194,2024-02-05 14:55:00.000000000,151.91,DEBIT,ATM,S4808,R9644,USD,GB,0.79,120.0089,0,0
TXN002929,C0194,2024-03-30 12:22:00.000000000,2139.96,DEBIT,MOBILE,S7374,R2935,USD,DE,0.79,1690.5684,0,0
TXN002930,C0194,2024-03-05 14:04:00.000000000,232.66,CREDIT,ONLINE,S9417,R7286,GBP,GB,1.0,232.66,0,0
TXN002931,C0194,2024-03-08 11:12:00.000000000,1823.63,WIRE,ONLINE,S9770,R2698,EUR,US,0.86,1568.3218000000002,0,0
TXN002932,C0194,2024-03-18 11:08:00.000000000,6171.89,WIRE,ATM,S2783,R7630,GBP,GB,1.0,6171.89,0,0
TXN002933,C0194,2024-03-30 09:02:00.000000000,179.06,CREDIT,MOBILE,S3470,R6894,GBP,IN,1.0,179.06,0,0
TXN002934,C0194,2024-01-20 21:28:00.000000000,2042.23,WIRE,MOBILE,S9628,R7116,GBP,US,1.0,2042.23,0,0
TXN002935,C0194,2024-02-04 08:08:00.000000000,931.98,CASH,ONLINE,S9159,R3474,USD,US,0.79,736.2642000000001,0,0
TXN002936,C0194,2024-01-17 09:01:00.000000000,4162.14,DEBIT,MOBILE,S6420,R1117,GBP,GB,1.0,4162.14,0,0
TXN002937,C0194,2024-02-21 10:06:00.000000000,1636.71,CREDIT,MOBILE,S4614,R3149,USD,GB,0.79,1293.0009,0,0
TXN002938,C0194,2024-03-07 13:08:00.000000000,716.07,CREDIT,MOBILE,S1716,R6845,GBP,US,1.0,716.07,0,0
TXN002939,C0194,2024-03-28 15:57:00.000000000,1391.16,CREDIT,MOBILE,S2922,R7278,GBP,US,1.0,1391.16,0,0
TXN002940,C0194,2024-01-02 14:47:00.000000000,115.69,CREDIT,BRANCH,S4395,R3454,GBP,DE,1.0,115.69,0,0
TXN002941,C0195,2024-03-12 15:56:00.000000000,996.5,CREDIT,ATM,S4733,R9892,GBP,GB,1.0,996.5,0,0
TXN002942,C0195,2024-03-02 13:50:00.000000000,3724.22,CREDIT,ATM,S8334,R6164,USD,GB,0.79,2942.1338,0,0
TXN002943,C0195,2024-02-11 08:02:00.000000000,2026.07,CREDIT,ATM,S8523,R2029,GBP,GB,1.0,2026.07,0,0
TXN002944,C0195,2024-01-28 13:11:00.000000000,35743.32,DEBIT,MOBILE,S8858,R6394,GBP,FR,1.0,35743.32,0,0
TXN002945,C0195,2024-02-14 12:45:00.000000000,222.55,CREDIT,SWIFT,S5317,R6824,GBP,US,1.0,222.55,0,0
TXN002946,C0195,2024-01-14 08:27:00.000000000,1867.06,DEBIT,ONLINE,S3075,R2312,GBP,US,1.0,1867.06,0,0
TXN002947,C0195,2024-03-25 13:03:00.000000000,412.28,CREDIT,MOBILE,S3808,R9995,GBP,US,1.0,412.28,0,0
TXN002948,C0195,2024-01-31 16:19:00.000000000,287.93,WIRE,SWIFT,S1808,R4293,GBP,GB,1.0,287.93,0,0
TXN002949,C0195,2024-01-20 05:23:00.000000000,332.09,WIRE,SWIFT,S7751,R7237,GBP,IN,1.0,332.09,0,0
TXN002950,C0195,2024-03-12 16:24:00.000000000,973.41,CREDIT,SWIFT,S1638,R5166,GBP,GB,1.0,973.41,0,0
TXN002951,C0195,2024-02-15 11:47:00.000000000,1156.54,CASH,ATM,S6224,R6581,GBP,DE,1.0,1156.54,0,0
TXN002952,C0195,2024-01-24 23:32:00.000000000,1176.09,DEBIT,ONLINE,S8246,R5160,GBP,GB,1.0,1176.09,0,0
TXN002953,C0195,2024-03-06 15:15:00.000000000,1300.33,WIRE,ATM,S5984,R1611,GBP,GB,1.0,1300.33,0,0
TXN002954,C0196,2024-01-12 12:19:00.000000000,232.57,DEBIT,ATM,S9513,R8235,GBP,GB,1.0,232.57,0,0
TXN002955,C0196,2024-02-15 13:01:00.000000000,1842.01,DEBIT,SWIFT,S6353,R1903,GBP,FR,1.0,1842.01,0,0
TXN002956,C0196,2024-02-22 14:28:00.000000000,4104.16,DEBIT,ONLINE,S7557,R7280,GBP,GB,1.0,4104.16,0,0
TXN002957,C0196,2024-03-07 05:05:00.000000000,346.25,WIRE,MOBILE,S1180,R5125,GBP,GB,1.0,346.25,0,0
TXN002958,C0196,2024-02-28 12:34:00.000000000,3341.68,CREDIT,SWIFT,S2064,R3456,GBP,GB,1.0,3341.68,0,0
TXN002959,C0196,2024-03-26 14:21:00.000000000,10548.31,DEBIT,MOBILE,S3303,R7421,USD,GB,0.79,8333.1649,0,0
TXN002960,C0196,2024-02-25 17:44:00.000000000,5483.52,CREDIT,SWIFT,S4713,R4704,USD,FR,0.79,4331.9808,0,0
TXN002961,C0196,2024-02-03 06:19:00.000000000,266.65,CREDIT,MOBILE,S7460,R4048,GBP,GB,1.0,266.65,0,0
TXN002962,C0196,2024-01-13 01:31:00.000000000,210.34,CREDIT,BRANCH,S8609,R5595,GBP,GB,1.0,210.34,0,0
TXN002963,C0196,2024-03-11 19:23:00.000000000,13954.71,DEBIT,BRANCH,S1722,R2095,EUR,US,0.86,12001.050599999999,0,0
TXN002964,C0196,2024-02-19 15:53:00.000000000,5932.16,DEBIT,MOBILE,S5768,R6760,GBP,GB,1.0,5932.16,0,0
TXN002965,C0196,2024-02-24 14:19:00.000000000,8131.56,CREDIT,ATM,S7055,R3669,GBP,US,1.0,8131.56,0,0
TXN002966,C0196,2024-02-05 17:59:00.000000000,2273.47,CREDIT,BRANCH,S2143,R8552,GBP,GB,1.0,2273.47,0,0
TXN002967,C0196,2024-03-13 14:15:00.000000000,585.92,CREDIT,SWIFT,S7332,R5946,GBP,GB,1.0,585.92,0,0
TXN002968,C0197,2024-02-16 11:15:00.000000000,95.46,DEBIT,MOBILE,S9501,R2025,GBP,GB,1.0,95.46,0,0
TXN002969,C0197,2024-02-12 23:39:00.000000000,1916.22,DEBIT,ATM,S5109,R5023,GBP,IN,1.0,1916.22,0,0
TXN002970,C0197,2024-03-29 15:40:00.000000000,2772.33,CREDIT,ONLINE,S5680,R9990,GBP,DE,1.0,2772.33,0,0
TXN002971,C0197,2024-03-16 11:57:00.000000000,74.93,DEBIT,MOBILE,S7546,R8934,USD,FR,0.79,59.194700000000005,0,0
TXN002972,C0197,2024-01-27 15:28:00.000000000,256.54,WIRE,BRANCH,S1787,R9234,USD,GB,0.79,202.66660000000002,0,0
TXN002973,C0197,2024-01-25 13:01:00.000000000,2368.22,DEBIT,BRANCH,S2358,R1537,GBP,FR,1.0,2368.22,0,0
TXN002974,C0197,2024-02-15 15:06:00.000000000,27708.9,CREDIT,MOBILE,S5307,R3925,GBP,GB,1.0,27708.9,0,0
TXN002975,C0197,2024-01-30 10:54:00.000000000,1488.52,DEBIT,MOBILE,S3728,R8381,GBP,US,1.0,1488.52,0,0
TXN002976,C0197,2024-02-24 13:20:00.000000000,6400.96,CREDIT,MOBILE,S1923,R1618,GBP,US,1.0,6400.96,0,0
TXN002977,C0197,2024-03-03 13:41:00.000000000,2664.74,CREDIT,SWIFT,S8600,R9122,GBP,GB,1.0,2664.74,0,0
TXN002978,C0197,2024-03-25 06:29:00.000000000,15067.49,CREDIT,MOBILE,S6489,R3698,GBP,IN,1.0,15067.49,0,0
TXN002979,C0197,2024-02-20 10:49:00.000000000,1296.5,CREDIT,BRANCH,S5838,R1383,GBP,GB,1.0,1296.5,0,0
TXN002980,C0197,2024-01-08 15:35:00.000000000,3601.14,WIRE,BRANCH,S8316,R5891,GBP,US,1.0,3601.14,0,0
TXN002981,C0197,2024-02-15 19:29:00.000000000,1090.76,CREDIT,ONLINE,S1688,R5068,GBP,DE,1.0,1090.76,0,0
TXN002982,C0197,2024-03-30 14:23:00.000000000,1117.25,DEBIT,ONLINE,S7149,R2752,GBP,GB,1.0,1117.25,0,0
TXN002983,C0198,2024-01-02 13:38:00.000000000,758.8,ATM,SWIFT,S5014,R1899,GBP,GB,1.0,758.8,0,0
TXN002984,C0198,2024-03-01 18:12:00.000000000,6621.68,CREDIT,MOBILE,S8740,R2055,GBP,GB,1.0,6621.68,0,0
TXN002985,C0198,2024-01-21 20:38:00.000000000,234.34,CREDIT,BRANCH,S2153,R4370,GBP,GB,1.0,234.34,0,0
TXN002986,C0198,2024-02-01 08:12:00.000000000,362.51,DEBIT,BRANCH,S1883,R7663,GBP,US,1.0,362.51,0,0
TXN002987,C0198,2024-01-06 13:40:00.000000000,962.09,CASH,SWIFT,S3162,R7709,USD,GB,0.79,760.0511,0,0
TXN002988,C0198,2024-03-10 13:26:00.000000000,227.09,DEBIT,SWIFT,S7594,R4709,GBP,US,1.0,227.09,0,0
TXN002989,C0198,2024-01-24 10:41:00.000000000,774.86,CASH,ONLINE,S4561,R4110,GBP,DE,1.0,774.86,0,0
TXN002990,C0198,2024-01-05 04:51:00.000000000,151.07,ATM,MOBILE,S7721,R1370,USD,FR,0.79,119.3453,0,0
TXN002991,C0198,2024-01-29 06:45:00.000000000,2436.35,CASH,ATM,S8827,R3691,GBP,US,1.0,2436.35,0,0
TXN002992,C0198,2024-01-10 17:22:00.000000000,1259.35,CASH,ATM,S1753,R9114,USD,GB,0.79,994.8865,0,0
TXN002993,C0198,2024-02-10 13:58:00.000000000,3503.99,DEBIT,ATM,S7319,R3427,USD,DE,0.79,2768.1521,0,0
TXN002994,C0198,2024-02-22 15:44:00.000000000,49403.72,ATM,BRANCH,S3712,R5954,GBP,GB,1.0,49403.72,0,0
TXN002995,C0198,2024-01-17 10:23:00.000000000,2585.22,CREDIT,ATM,S5239,R9810,GBP,GB,1.0,2585.22,0,0
TXN002996,C0198,2024-03-06 12:13:00.000000000,980.69,DEBIT,SWIFT,S6008,R9359,GBP,GB,1.0,980.69,0,0
TXN002997,C0199,2024-02-15 07:58:00.000000000,3563.46,DEBIT,SWIFT,S3645,R2216,GBP,GB,1.0,3563.46,0,0
TXN002998,C0199,2024-02-23 12:53:00.000000000,7849.72,CREDIT,MOBILE,S3272,R7038,GBP,GB,1.0,7849.72,0,0
TXN002999,C0199,2024-01-05 10:46:00.000000000,12975.67,WIRE,BRANCH,S3256,R8421,GBP,DE,1.0,12975.67,0,0
TXN003000,C0199,2024-01-31 15:55:00.000000000,561.17,CREDIT,ATM,S2352,R5924,GBP,GB,1.0,561.17,0,0
TXN003001,C0199,2024-01-15 13:05:00.000000000,964.57,ATM,ATM,S8937,R7852,GBP,DE,1.0,964.57,0,0
TXN003002,C0199,2024-01-19 17:30:00.000000000,569.39,CREDIT,SWIFT,S8108,R8487,GBP,GB,1.0,569.39,0,0
TXN003003,C0199,2024-01-13 08:21:00.000000000,1909.38,WIRE,BRANCH,S5936,R3934,GBP,GB,1.0,1909.38,0,0
TXN003004,C0199,2024-03-30 00:58:00.000000000,8423.07,CREDIT,SWIFT,S5482,R6126,EUR,GB,0.86,7243.8402,0,0
TXN003005,C0199,2024-01-17 07:05:00.000000000,11576.06,CREDIT,ONLINE,S3389,R5075,GBP,IN,1.0,11576.06,0,0
TXN003006,C0199,2024-03-18 22:06:00.000000000,3081.75,CREDIT,BRANCH,S3340,R4520,GBP,GB,1.0,3081.75,0,0
TXN003007,C0199,2024-03-14 08:00:00.000000000,3864.48,CASH,ATM,S2656,R7290,GBP,GB,1.0,3864.48,0,0
TXN003008,C0199,2024-03-20 10:57:00.000000000,360.2,DEBIT,ONLINE,S2624,R8090,GBP,FR,1.0,360.2,0,0
TXN003009,C0199,2024-02-27 11:36:00.000000000,12953.76,DEBIT,ATM,S7594,R8480,GBP,FR,1.0,12953.76,0,0
TXN003010,C0199,2024-03-22 00:01:00.000000000,309.83,DEBIT,ATM,S9062,R4553,USD,US,0.79,244.7657,0,0
TXN003011,C0199,2024-03-16 16:45:00.000000000,644.65,CREDIT,BRANCH,S5204,R9471,GBP,GB,1.0,644.65,0,0
TXN003012,C0199,2024-03-12 12:59:00.000000000,687.86,CREDIT,MOBILE,S4414,R6708,GBP,FR,1.0,687.86,0,0
TXN003013,C0199,2024-01-27 16:46:00.000000000,61469.54,WIRE,BRANCH,S1733,R8839,GBP,US,1.0,61469.54,0,0
TXN003014,C0199,2024-03-06 12:59:00.000000000,6447.79,DEBIT,BRANCH,S7216,R5818,GBP,GB,1.0,6447.79,0,0
TXN003015,C0199,2024-01-16 18:21:00.000000000,10581.25,DEBIT,BRANCH,S4368,R3629,EUR,GB,0.86,9099.875,0,0
TXN003016,C0199,2024-02-24 21:03:00.000000000,1672.22,WIRE,SWIFT,S9751,R7475,GBP,GB,1.0,1672.22,0,0
TXN003017,C0199,2024-03-11 15:19:00.000000000,234.52,CREDIT,BRANCH,S4828,R3117,GBP,GB,1.0,234.52,0,0
TXN003018,C0199,2024-02-29 15:01:00.000000000,309.17,WIRE,ATM,S5393,R2044,GBP,IR,1.0,309.17,1,1
TXN003019,C0200,2024-03-18 08:25:00.000000000,299.68,DEBIT,SWIFT,S6665,R5541,EUR,FR,0.86,257.7248,0,0
TXN003020,C0200,2024-01-15 18:11:00.000000000,1168.57,CREDIT,ONLINE,S5756,R7375,GBP,IN,1.0,1168.57,0,0
TXN003021,C0200,2024-02-09 17:39:00.000000000,10613.08,CREDIT,BRANCH,S2440,R2719,GBP,GB,1.0,10613.08,0,0
TXN003022,C0200,2024-03-22 09:57:00.000000000,1273.62,DEBIT,MOBILE,S9142,R9203,GBP,KP,1.0,1273.62,1,1
TXN003023,C0200,2024-03-18 02:46:00.000000000,7828.09,DEBIT,ATM,S4242,R5683,GBP,IN,1.0,7828.09,0,0
TXN003024,C0200,2024-01-25 13:17:00.000000000,1863.11,CREDIT,ATM,S6334,R8197,USD,GB,0.79,1471.8569,0,0
TXN003025,C0200,2024-01-25 08:16:00.000000000,1731.97,CREDIT,SWIFT,S7144,R2350,GBP,DE,1.0,1731.97,0,0
TXN003026,C0200,2024-01-20 06:59:00.000000000,1607.65,DEBIT,SWIFT,S6351,R3040,GBP,NG,1.0,1607.65,1,0
TXN003027,C0200,2024-02-14 17:27:00.000000000,380.7,CREDIT,SWIFT,S9176,R7540,GBP,GB,1.0,380.7,0,0
TXN003028,C0200,2024-01-15 15:21:00.000000000,74.48,CASH,ATM,S9330,R6650,GBP,DE,1.0,74.48,0,0
TXN003029,C0200,2024-01-02 12:48:00.000000000,3331.48,ATM,BRANCH,S9249,R2136,GBP,GB,1.0,3331.48,0,0
TXN003030,C0200,2024-03-16 10:15:00.000000000,219.84,CREDIT,MOBILE,S5945,R2992,USD,IN,0.79,173.67360000000002,0,0
TXN003031,C0200,2024-01-03 13:09:00.000000000,61.29,DEBIT,MOBILE,S5010,R9275,GBP,US,1.0,61.29,0,0
TXN003032,C0200,2024-01-21 15:16:00.000000000,45.24,DEBIT,MOBILE,S5990,R1387,GBP,GB,1.0,45.24,0,0
TXN003033,C0201,2024-03-06 14:08:00.000000000,3363.67,DEBIT,ONLINE,S3019,R5161,GBP,GB,1.0,3363.67,0,0
TXN003034,C0201,2024-02-20 21:18:00.000000000,4278.92,ATM,SWIFT,S6887,R2478,GBP,IR,1.0,4278.92,1,1
TXN003035,C0201,2024-02-19 23:21:00.000000000,10205.71,CREDIT,SWIFT,S2238,R7856,USD,GB,0.79,8062.510899999999,0,0
TXN003036,C0201,2024-02-01 11:35:00.000000000,28.57,DEBIT,SWIFT,S5401,R4032,GBP,KP,1.0,28.57,1,1
TXN003037,C0201,2024-03-26 10:22:00.000000000,424.45,CREDIT,ONLINE,S4234,R6997,GBP,GB,1.0,424.45,0,0
TXN003038,C0201,2024-03-26 17:14:00.000000000,1754.15,WIRE,SWIFT,S2344,R7098,USD,FR,0.79,1385.7785000000001,0,0
TXN003039,C0201,2024-01-01 09:15:00.000000000,1579.01,CREDIT,SWIFT,S4883,R1091,GBP,GB,1.0,1579.01,0,0
TXN003040,C0201,2024-03-15 12:55:00.000000000,6364.18,CREDIT,SWIFT,S5466,R3231,GBP,IN,1.0,6364.18,0,0
TXN003041,C0201,2024-02-27 19:29:00.000000000,992.61,CREDIT,MOBILE,S6175,R2598,GBP,GB,1.0,992.61,0,0
TXN003042,C0201,2024-01-07 13:25:00.000000000,928.42,ATM,BRANCH,S2209,R5978,GBP,FR,1.0,928.42,0,0
TXN003043,C0201,2024-03-10 01:20:00.000000000,2826.67,DEBIT,ATM,S2425,R2717,USD,GB,0.79,2233.0693,0,0
TXN003044,C0201,2024-03-16 12:30:00.000000000,3525.64,CREDIT,MOBILE,S2835,R6851,GBP,FR,1.0,3525.64,0,0
TXN003045,C0201,2024-03-18 17:42:00.000000000,4874.49,DEBIT,ATM,S4097,R3147,GBP,GB,1.0,4874.49,0,0
TXN003046,C0201,2024-01-05 08:30:00.000000000,1984.59,CASH,BRANCH,S4820,R1368,GBP,US,1.0,1984.59,0,0
TXN003047,C0201,2024-01-28 07:15:00.000000000,12161.46,CREDIT,BRANCH,S4860,R2144,GBP,GB,1.0,12161.46,0,0
TXN003048,C0201,2024-02-22 18:45:00.000000000,1518.05,CREDIT,ATM,S3497,R7440,EUR,GB,0.86,1305.523,0,0
TXN003049,C0201,2024-03-18 19:12:00.000000000,893.1,CASH,ONLINE,S7463,R9932,GBP,GB,1.0,893.1,0,0
TXN003050,C0201,2024-02-06 10:49:00.000000000,8058.74,DEBIT,BRANCH,S9103,R2844,USD,GB,0.79,6366.4046,0,0
TXN003051,C0201,2024-03-26 13:45:00.000000000,10585.17,DEBIT,MOBILE,S6730,R9476,GBP,US,1.0,10585.17,0,0
TXN003052,C0201,2024-02-15 11:15:00.000000000,1054.77,CREDIT,SWIFT,S4269,R9568,GBP,GB,1.0,1054.77,0,0
TXN003053,C0201,2024-01-23 10:31:00.000000000,136.55,DEBIT,ATM,S9978,R1732,GBP,GB,1.0,136.55,0,0
TXN003054,C0202,2024-02-06 13:54:00.000000000,532.95,CREDIT,MOBILE,S5563,R4006,GBP,NG,1.0,532.95,1,0
TXN003055,C0202,2024-03-07 08:49:00.000000000,3446.55,DEBIT,MOBILE,S1918,R9897,GBP,GB,1.0,3446.55,0,0
TXN003056,C0202,2024-01-15 11:25:00.000000000,145.36,DEBIT,ATM,S6137,R2072,GBP,GB,1.0,145.36,0,0
TXN003057,C0202,2024-02-13 09:00:00.000000000,103.99,CREDIT,SWIFT,S1911,R1973,USD,US,0.79,82.1521,0,0
TXN003058,C0202,2024-01-31 11:40:00.000000000,1598.8,CREDIT,MOBILE,S4319,R5705,GBP,GB,1.0,1598.8,0,0
TXN003059,C0202,2024-01-04 14:54:00.000000000,403.11,DEBIT,ATM,S6937,R4844,GBP,GB,1.0,403.11,0,0
TXN003060,C0202,2024-03-23 13:10:00.000000000,3848.76,CREDIT,MOBILE,S9190,R5087,EUR,IN,0.86,3309.9336000000003,0,0
TXN003061,C0202,2024-02-17 04:30:00.000000000,5637.07,CREDIT,SWIFT,S1768,R6557,USD,US,0.79,4453.2853,0,0
TXN003062,C0202,2024-01-04 12:38:00.000000000,614.26,DEBIT,BRANCH,S7253,R7233,GBP,FR,1.0,614.26,0,0
TXN003063,C0202,2024-02-20 12:50:00.000000000,1137.43,DEBIT,BRANCH,S7988,R2992,GBP,GB,1.0,1137.43,0,0
TXN003064,C0202,2024-03-13 09:46:00.000000000,114.73,WIRE,BRANCH,S5548,R2552,GBP,GB,1.0,114.73,0,0
TXN003065,C0203,2024-01-09 13:58:00.000000000,2131.06,DEBIT,MOBILE,S1820,R1471,GBP,GB,1.0,2131.06,0,0
TXN003066,C0203,2024-03-10 22:12:00.000000000,562.43,DEBIT,BRANCH,S2383,R5142,USD,GB,0.79,444.31969999999995,0,0
TXN003067,C0203,2024-02-02 12:54:00.000000000,9126.31,CREDIT,BRANCH,S6906,R4110,GBP,FR,1.0,9126.31,0,0
TXN003068,C0203,2024-02-03 06:04:00.000000000,104.89,CREDIT,MOBILE,S6744,R4942,GBP,GB,1.0,104.89,0,0
TXN003069,C0203,2024-03-14 21:17:00.000000000,2016.61,CREDIT,ONLINE,S2750,R1402,USD,GB,0.79,1593.1219,0,0
TXN003070,C0203,2024-03-07 23:40:00.000000000,1813.84,CASH,ATM,S4679,R4552,GBP,US,1.0,1813.84,0,0
TXN003071,C0203,2024-03-02 12:03:00.000000000,2861.6,CREDIT,ATM,S4100,R5113,GBP,US,1.0,2861.6,0,0
TXN003072,C0203,2024-02-16 14:24:00.000000000,3262.86,CREDIT,ONLINE,S2256,R2127,GBP,FR,1.0,3262.86,0,0
TXN003073,C0203,2024-03-06 13:56:00.000000000,1567.54,CREDIT,BRANCH,S1029,R9978,GBP,GB,1.0,1567.54,0,0
TXN003074,C0203,2024-01-19 18:59:00.000000000,10302.45,CREDIT,MOBILE,S7645,R9721,GBP,GB,1.0,10302.45,0,0
TXN003075,C0203,2024-02-04 10:35:00.000000000,1417.07,CREDIT,ONLINE,S3631,R1263,GBP,GB,1.0,1417.07,0,0
TXN003076,C0203,2024-01-21 03:44:00.000000000,5812.46,CREDIT,BRANCH,S1289,R3604,GBP,IN,1.0,5812.46,0,0
TXN003077,C0203,2024-01-16 14:12:00.000000000,2509.57,ATM,BRANCH,S5090,R7803,USD,GB,0.79,1982.5603000000003,0,0
TXN003078,C0203,2024-01-30 02:41:00.000000000,919.82,CREDIT,SWIFT,S5156,R1165,EUR,GB,0.86,791.0452,0,0
TXN003079,C0203,2024-01-15 14:06:00.000000000,4643.27,CREDIT,ATM,S4838,R9058,USD,GB,0.79,3668.1833000000006,0,0
TXN003080,C0203,2024-03-19 16:47:00.000000000,6799.16,WIRE,ONLINE,S8904,R5533,GBP,FR,1.0,6799.16,0,0
TXN003081,C0203,2024-02-09 10:23:00.000000000,4151.91,DEBIT,BRANCH,S6030,R2381,USD,IN,0.79,3280.0089,0,0
TXN003082,C0204,2024-03-13 13:39:00.000000000,3302.65,DEBIT,MOBILE,S1053,R5796,USD,DE,0.79,2609.0935000000004,0,0
TXN003083,C0204,2024-03-19 12:41:00.000000000,167.5,DEBIT,ONLINE,S5921,R8253,GBP,GB,1.0,167.5,0,0
TXN003084,C0204,2024-01-11 12:53:00.000000000,4440.62,DEBIT,MOBILE,S3294,R3677,GBP,US,1.0,4440.62,0,0
TXN003085,C0204,2024-01-24 19:29:00.000000000,1140.07,CREDIT,ONLINE,S4501,R3077,GBP,GB,1.0,1140.07,0,0
TXN003086,C0204,2024-02-26 15:55:00.000000000,3540.7,CREDIT,BRANCH,S9060,R1448,USD,GB,0.79,2797.153,0,0
TXN003087,C0204,2024-02-29 00:54:00.000000000,74057.49,CREDIT,ATM,S3250,R8111,GBP,GB,1.0,74057.49,0,0
TXN003088,C0204,2024-03-20 14:19:00.000000000,200.47,DEBIT,ONLINE,S2285,R7363,GBP,GB,1.0,200.47,0,0
TXN003089,C0204,2024-01-03 20:32:00.000000000,2133.91,CASH,MOBILE,S2543,R1791,EUR,GB,0.86,1835.1625999999999,0,0
TXN003090,C0204,2024-01-28 20:04:00.000000000,13996.52,DEBIT,SWIFT,S4959,R5364,GBP,GB,1.0,13996.52,0,0
TXN003091,C0204,2024-03-03 21:39:00.000000000,10958.81,CREDIT,ONLINE,S8782,R3718,GBP,US,1.0,10958.81,0,0
TXN003092,C0204,2024-03-08 11:35:00.000000000,1709.71,DEBIT,SWIFT,S1677,R3650,GBP,IR,1.0,1709.71,1,1
TXN003093,C0204,2024-03-22 14:46:00.000000000,53.41,CREDIT,SWIFT,S3687,R7596,GBP,GB,1.0,53.41,0,0
TXN003094,C0204,2024-02-04 18:45:00.000000000,286.9,DEBIT,BRANCH,S1303,R5786,USD,GB,0.79,226.65099999999998,0,0
TXN003095,C0204,2024-01-26 08:24:00.000000000,1438.07,ATM,ATM,S8273,R5203,GBP,GB,1.0,1438.07,0,0
